token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
13382,667GS203522JUN96.75CE,667GS2035,2022-06-30,967500000.0,1,OPTIRC,CDS,25000.000000
12034,USDJPY22SEP112CE,USDJPY,2022-09-28,1120000000.0,1,OPTCUR,CDS,100000.000000
15167,EURINR22JUL75.5CE,EURINR,2022-07-27,755000000.0,1,OPTCUR,CDS,25000.000000
10890,USDINR2281283.25CE,USDINR,2022-08-12,832500000.0,1,OPTCUR,CDS,25000.000000
7212,610GS203123MAR86.75CE,610GS2031,2023-03-30,867500000.0,1,OPTIRC,CDS,25000.000000
13718,USDJPY22DEC114.5CE,USDJPY,2022-12-28,1145000000.0,1,OPTCUR,CDS,100000.000000
14920,USDINR22JUL74.25PE,USDINR,2022-07-27,742500000.0,1,OPTCUR,CDS,25000.000000
11957,USDJPY22SEP127PE,USDJPY,2022-09-28,1270000000.0,1,OPTCUR,CDS,100000.000000
13784,USDJPY22DEC126CE,USDJPY,2022-12-28,1260000000.0,1,OPTCUR,CDS,100000.000000
8608,JPYINR2270165PE,JPYINR,2022-07-01,650000000.0,1,OPTCUR,CDS,25000.000000
9606,GBPUSD22JUN1.46PE,GBPUSD,2022-06-28,14600000.0,1,OPTCUR,CDS,1000.000000
1217,EURINR22DEC79.25CE,EURINR,2022-12-28,792500000.0,1,OPTCUR,CDS,25000.000000
14155,585GS203022JUN90.75CE,585GS2030,2022-06-30,907500000.0,1,OPTIRC,CDS,25000.000000
1675,USDINR2261783.25CE,USDINR,2022-06-17,832500000.0,1,OPTCUR,CDS,25000.000000
5635,GBPINR2261796.25CE,GBPINR,2022-06-17,962500000.0,1,OPTCUR,CDS,25000.000000
6917,GBPINR2272997.5PE,GBPINR,2022-07-29,975000000.0,1,OPTCUR,CDS,25000.000000
9777,USDJPY22DEC141PE,USDJPY,2022-12-28,1410000000.0,1,OPTCUR,CDS,100000.000000
10966,GBPINR22805103CE,GBPINR,2022-08-05,1030000000.0,1,OPTCUR,CDS,25000.000000
11590,610GS203122SEP99.5CE,610GS2031,2022-09-29,995000000.0,1,OPTIRC,CDS,25000.000000
3022,JPYINR22DEC58.25PE,JPYINR,2022-12-28,582500000.0,1,OPTCUR,CDS,25000.000000
14277,USDJPY22AUG126.5PE,USDJPY,2022-08-26,1265000000.0,1,OPTCUR,CDS,100000.000000
12650,585GS203022JUN101.5PE,585GS2030,2022-06-30,1015000000.0,1,OPTIRC,CDS,25000.000000
7380,JPYINR22SEP55.25CE,JPYINR,2022-09-28,552500000.0,1,OPTCUR,CDS,25000.000000
15504,610GS203122AUG94.5PE,610GS2031,2022-08-25,945000000.0,1,OPTIRC,CDS,25000.000000
8115,JPYINR22JUN74.25CE,JPYINR,2022-06-28,742500000.0,1,OPTCUR,CDS,25000.000000
9952,JPYINR2290261PE,JPYINR,2022-09-02,610000000.0,1,OPTCUR,CDS,25000.000000
3287,GBPINR23MAR93CE,GBPINR,2023-03-29,930000000.0,1,OPTCUR,CDS,25000.000000
12609,USDINR23MAR76CE,USDINR,2023-03-29,760000000.0,1,OPTCUR,CDS,25000.000000
4135,EURINR2261779.75PE,EURINR,2022-06-17,797500000.0,1,OPTCUR,CDS,25000.000000
12580,USDINR23MAR72.5PE,USDINR,2023-03-29,725000000.0,1,OPTCUR,CDS,25000.000000
5627,GBPINR2261795.5PE,GBPINR,2022-06-17,955000000.0,1,OPTCUR,CDS,25000.000000
11881,USDJPY22SEP101.5PE,USDJPY,2022-09-28,1015000000.0,1,OPTCUR,CDS,100000.000000
11650,610GS203122JUL92.5CE,610GS2031,2022-07-28,925000000.0,1,OPTIRC,CDS,25000.000000
15068,USDJPY22JUL135.5PE,USDJPY,2022-07-27,1355000000.0,1,OPTCUR,CDS,100000.000000
9847,JPYINR2280555.25PE,JPYINR,2022-08-05,552500000.0,1,OPTCUR,CDS,25000.000000
14755,GBPUSD22JUL1.325CE,GBPUSD,2022-07-27,13250000.0,1,OPTCUR,CDS,1000.000000
15064,USDJPY22JUL134.5PE,USDJPY,2022-07-27,1345000000.0,1,OPTCUR,CDS,100000.000000
6827,GBPINR2272995PE,GBPINR,2022-07-29,950000000.0,1,OPTCUR,CDS,25000.000000
14518,GBPUSD22JUN1.175PE,GBPUSD,2022-06-28,11750000.0,1,OPTCUR,CDS,1000.000000
13131,USDJPY23MAR131.5PE,USDJPY,2023-03-29,1315000000.0,1,OPTCUR,CDS,100000.000000
6010,EURUSD22JUL1.085PE,EURUSD,2022-07-27,10850000.0,1,OPTCUR,CDS,1000.000000
8738,USDINR2270171.5PE,USDINR,2022-07-01,715000000.0,1,OPTCUR,CDS,25000.000000
1514,USDJPY22AUG139.5PE,USDJPY,2022-08-26,1395000000.0,1,OPTCUR,CDS,100000.000000
6789,GBPINR2272993.25PE,GBPINR,2022-07-29,932500000.0,1,OPTCUR,CDS,25000.000000
2658,EURINR22DEC84.25PE,EURINR,2022-12-28,842500000.0,1,OPTCUR,CDS,25000.000000
5783,585GS203022SEP94.75CE,585GS2030,2022-09-29,947500000.0,1,OPTIRC,CDS,25000.000000
8933,USDINR2272976PE,USDINR,2022-07-29,760000000.0,1,OPTCUR,CDS,25000.000000
1804,EURINR23MAR77CE,EURINR,2023-03-29,770000000.0,1,OPTCUR,CDS,25000.000000
6570,GBPUSD23MAR1.385PE,GBPUSD,2023-03-29,13850000.0,1,OPTCUR,CDS,1000.000000
9742,JPYINR2290257.25CE,JPYINR,2022-09-02,572500000.0,1,OPTCUR,CDS,25000.000000
4203,JPYINR23MAR68.25PE,JPYINR,2023-03-29,682500000.0,1,OPTCUR,CDS,25000.000000
7552,USDJPY22DEC144.5CE,USDJPY,2022-12-28,1445000000.0,1,OPTCUR,CDS,100000.000000
7251,JPYINR2272958.5CE,JPYINR,2022-07-29,585000000.0,1,OPTCUR,CDS,25000.000000
15286,GBPINR22JUN90.5PE,GBPINR,2022-06-28,905000000.0,1,OPTCUR,CDS,25000.000000
4441,USDINR2262475.5PE,USDINR,2022-06-24,755000000.0,1,OPTCUR,CDS,25000.000000
3722,EURUSD22DEC1.14CE,EURUSD,2022-12-28,11400000.0,1,OPTCUR,CDS,1000.000000
10972,JPYINR22AUG62.25CE,JPYINR,2022-08-26,622500000.0,1,OPTCUR,CDS,25000.000000
9002,USDINR2272980CE,USDINR,2022-07-29,800000000.0,1,OPTCUR,CDS,25000.000000
14812,JPYINR22JUL56.5PE,JPYINR,2022-07-27,565000000.0,1,OPTCUR,CDS,25000.000000
12784,JPYINR22JUN73CE,JPYINR,2022-06-28,730000000.0,1,OPTCUR,CDS,25000.000000
15507,610GS203122AUG95CE,610GS2031,2022-08-25,950000000.0,1,OPTIRC,CDS,25000.000000
9206,GBPINR22902101.25CE,GBPINR,2022-09-02,1012500000.0,1,OPTCUR,CDS,25000.000000
7446,GBPINR22JUN101.25CE,GBPINR,2022-06-28,1012500000.0,1,OPTCUR,CDS,25000.000000
1826,EURINR2281275.75CE,EURINR,2022-08-12,757500000.0,1,OPTCUR,CDS,25000.000000
9986,USDINR2290272.25PE,USDINR,2022-09-02,722500000.0,1,OPTCUR,CDS,25000.000000
3780,EURUSD22DEC1.175CE,EURUSD,2022-12-28,11750000.0,1,OPTCUR,CDS,1000.000000
5816,EURINR2281282.25CE,EURINR,2022-08-12,822500000.0,1,OPTCUR,CDS,25000.000000
9612,USDINR2272280.5PE,USDINR,2022-07-22,805000000.0,1,OPTCUR,CDS,25000.000000
11860,USDINR22SEP79.25CE,USDINR,2022-09-28,792500000.0,1,OPTCUR,CDS,25000.000000
5296,GBPINR22SEP90PE,GBPINR,2022-09-28,900000000.0,1,OPTCUR,CDS,25000.000000
11398,GBPINR23MAR92.75CE,GBPINR,2023-03-29,927500000.0,1,OPTCUR,CDS,25000.000000
15268,GBPINR2261790.25PE,GBPINR,2022-06-17,902500000.0,1,OPTCUR,CDS,25000.000000
5412,JPYINR22DEC61PE,JPYINR,2022-12-28,610000000.0,1,OPTCUR,CDS,25000.000000
56,R-GOI5.79%2030,R579GS2030,,-1.0,1,UNDIRC,CDS,25000.000000
12589,USDINR23MAR73.75CE,USDINR,2023-03-29,737500000.0,1,OPTCUR,CDS,25000.000000
8908,JPYINR2270863.75PE,JPYINR,2022-07-08,637500000.0,1,OPTCUR,CDS,25000.000000
3109,667GS203522AUG88.25CE,667GS2035,2022-08-25,882500000.0,1,OPTIRC,CDS,25000.000000
14193,USDINR22AUG82.75PE,USDINR,2022-08-26,827500000.0,1,OPTCUR,CDS,25000.000000
4434,GBPINR2272294.25CE,GBPINR,2022-07-22,942500000.0,1,OPTCUR,CDS,25000.000000
1831,EURINR22SEP77.75CE,EURINR,2022-09-28,777500000.0,1,OPTCUR,CDS,25000.000000
7207,JPYINR2272958PE,JPYINR,2022-07-29,580000000.0,1,OPTCUR,CDS,25000.000000
8978,USDINR2272274.25CE,USDINR,2022-07-22,742500000.0,1,OPTCUR,CDS,25000.000000
9515,USDINR2272278.5CE,USDINR,2022-07-22,785000000.0,1,OPTCUR,CDS,25000.000000
7140,JPYINR2272954PE,JPYINR,2022-07-29,540000000.0,1,OPTCUR,CDS,25000.000000
8558,JPYINR2270164.75PE,JPYINR,2022-07-01,647500000.0,1,OPTCUR,CDS,25000.000000
2326,EURINR2262489.75CE,EURINR,2022-06-24,897500000.0,1,OPTCUR,CDS,25000.000000
14441,USDINR2271575.25CE,USDINR,2022-07-15,752500000.0,1,OPTCUR,CDS,25000.000000
13389,667GS203522JUN97.5PE,667GS2035,2022-06-30,975000000.0,1,OPTIRC,CDS,25000.000000
4346,USDINR2262473PE,USDINR,2022-06-24,730000000.0,1,OPTCUR,CDS,25000.000000
13319,USDINR2270880CE,USDINR,2022-07-08,800000000.0,1,OPTCUR,CDS,25000.000000
4560,GBPUSD22DEC1.475PE,GBPUSD,2022-12-28,14750000.0,1,OPTCUR,CDS,1000.000000
13804,JPYINR2271554.5PE,JPYINR,2022-07-15,545000000.0,1,OPTCUR,CDS,25000.000000
12699,USDINR23MAR80PE,USDINR,2023-03-29,800000000.0,1,OPTCUR,CDS,25000.000000
13700,USDJPY22DEC110CE,USDJPY,2022-12-28,1100000000.0,1,OPTCUR,CDS,100000.000000
7559,JPYINR2272961PE,JPYINR,2022-07-29,610000000.0,1,OPTCUR,CDS,25000.000000
13264,GBPINR22715102PE,GBPINR,2022-07-15,1020000000.0,1,OPTCUR,CDS,25000.000000
14929,USDINR22JUL75.5CE,USDINR,2022-07-27,755000000.0,1,OPTCUR,CDS,25000.000000
13737,USDJPY22DEC118.5PE,USDJPY,2022-12-28,1185000000.0,1,OPTCUR,CDS,100000.000000
11124,585GS203022JUL91.25PE,585GS2030,2022-07-28,912500000.0,1,OPTIRC,CDS,25000.000000
3632,GBPINR23APRFUT,GBPINR,2023-04-26,-1.0,1,FUTCUR,CDS,25000.000000
8224,667GS203522DEC95.5PE,667GS2035,2022-12-29,955000000.0,1,OPTIRC,CDS,25000.000000
3412,GBPINR22SEP92.25CE,GBPINR,2022-09-28,922500000.0,1,OPTCUR,CDS,25000.000000
12175,610GS203122SEP89.5CE,610GS2031,2022-09-29,895000000.0,1,OPTIRC,CDS,25000.000000
13076,USDJPY23MAR118CE,USDJPY,2023-03-29,1180000000.0,1,OPTCUR,CDS,100000.000000
11310,JPYINR2270153.75PE,JPYINR,2022-07-01,537500000.0,1,OPTCUR,CDS,25000.000000
7548,EURINR2270180CE,EURINR,2022-07-01,800000000.0,1,OPTCUR,CDS,25000.000000
2864,EURINR22DEC85.5CE,EURINR,2022-12-28,855000000.0,1,OPTCUR,CDS,25000.000000
5775,GBPINR2261797.75CE,GBPINR,2022-06-17,977500000.0,1,OPTCUR,CDS,25000.000000
11858,USDINR22SEP79CE,USDINR,2022-09-28,790000000.0,1,OPTCUR,CDS,25000.000000
5265,GBPINR22722101PE,GBPINR,2022-07-22,1010000000.0,1,OPTCUR,CDS,25000.000000
9637,USDINR2272281.75PE,USDINR,2022-07-22,817500000.0,1,OPTCUR,CDS,25000.000000
11344,USDINR2270882.5PE,USDINR,2022-07-08,825000000.0,1,OPTCUR,CDS,25000.000000
9163,667GS203522SEP88PE,667GS2035,2022-09-29,880000000.0,1,OPTIRC,CDS,25000.000000
7401,EURUSD22JUN1.285PE,EURUSD,2022-06-28,12850000.0,1,OPTCUR,CDS,1000.000000
15313,GBPINR2271591CE,GBPINR,2022-07-15,910000000.0,1,OPTCUR,CDS,25000.000000
14551,GBPINR2262491.25CE,GBPINR,2022-06-24,912500000.0,1,OPTCUR,CDS,25000.000000
13071,USDJPY23MAR116.5PE,USDJPY,2023-03-29,1165000000.0,1,OPTCUR,CDS,100000.000000
7882,577GS203022JUN85.5CE,577GS2030,2022-06-30,855000000.0,1,OPTIRC,CDS,25000.000000
8112,JPYINR22JUN73.75PE,JPYINR,2022-06-28,737500000.0,1,OPTCUR,CDS,25000.000000
6882,JPYINR22AUG55.5PE,JPYINR,2022-08-26,555000000.0,1,OPTCUR,CDS,25000.000000
12369,EURINR2271588CE,EURINR,2022-07-15,880000000.0,1,OPTCUR,CDS,25000.000000
9601,GBPUSD22JUN1.45CE,GBPUSD,2022-06-28,14500000.0,1,OPTCUR,CDS,1000.000000
13135,USDJPY23MAR132.5PE,USDJPY,2023-03-29,1325000000.0,1,OPTCUR,CDS,100000.000000
1565,GBPINR22JUN94.25PE,GBPINR,2022-06-28,942500000.0,1,OPTCUR,CDS,25000.000000
1730,EURUSD22SEP1.05CE,EURUSD,2022-09-28,10500000.0,1,OPTCUR,CDS,1000.000000
4816,GBPINR22DEC103.25PE,GBPINR,2022-12-28,1032500000.0,1,OPTCUR,CDS,25000.000000
5993,GBPINR23MAR99.25PE,GBPINR,2023-03-29,992500000.0,1,OPTCUR,CDS,25000.000000
3934,EURINR22JUL79PE,EURINR,2022-07-27,790000000.0,1,OPTCUR,CDS,25000.000000
5086,577GS203022JUN95CE,577GS2030,2022-06-30,950000000.0,1,OPTIRC,CDS,25000.000000
8078,GBPINR2270199.25PE,GBPINR,2022-07-01,992500000.0,1,OPTCUR,CDS,25000.000000
6813,GBPINR2272994.25PE,GBPINR,2022-07-29,942500000.0,1,OPTCUR,CDS,25000.000000
14961,USDINR22JUL79.5CE,USDINR,2022-07-27,795000000.0,1,OPTCUR,CDS,25000.000000
11857,USDINR22SEP78.75PE,USDINR,2022-09-28,787500000.0,1,OPTCUR,CDS,25000.000000
4738,EURINR23MAR89CE,EURINR,2023-03-29,890000000.0,1,OPTCUR,CDS,25000.000000
9250,EURINR2280575.75CE,EURINR,2022-08-05,757500000.0,1,OPTCUR,CDS,25000.000000
1533,EURINR22JUN77.25PE,EURINR,2022-06-28,772500000.0,1,OPTCUR,CDS,25000.000000
2032,EURINR2272281.25CE,EURINR,2022-07-22,812500000.0,1,OPTCUR,CDS,25000.000000
5763,GBPINR2261797.25CE,GBPINR,2022-06-17,972500000.0,1,OPTCUR,CDS,25000.000000
14472,USDINR2271579PE,USDINR,2022-07-15,790000000.0,1,OPTCUR,CDS,25000.000000
12230,JPYINR22AUG66.5PE,JPYINR,2022-08-26,665000000.0,1,OPTCUR,CDS,25000.000000
10798,USDINR2281277.5CE,USDINR,2022-08-12,775000000.0,1,OPTCUR,CDS,25000.000000
7658,JPYINR2261757.25CE,JPYINR,2022-06-17,572500000.0,1,OPTCUR,CDS,25000.000000
9437,GBPINR22JUN88.5CE,GBPINR,2022-06-28,885000000.0,1,OPTCUR,CDS,25000.000000
1786,EURINR2262483CE,EURINR,2022-06-24,830000000.0,1,OPTCUR,CDS,25000.000000
1251,EURINR2272989.25PE,EURINR,2022-07-29,892500000.0,1,OPTCUR,CDS,25000.000000
8188,JPYINR2270159.75PE,JPYINR,2022-07-01,597500000.0,1,OPTCUR,CDS,25000.000000
1791,EURUSD22SEP1.095CE,EURUSD,2022-09-28,10950000.0,1,OPTCUR,CDS,1000.000000
12194,EURINR2271581.75PE,EURINR,2022-07-15,817500000.0,1,OPTCUR,CDS,25000.000000
13464,667GS203522SEP98.75CE,667GS2035,2022-09-29,987500000.0,1,OPTIRC,CDS,25000.000000
12558,USDINR23MAR70.25PE,USDINR,2023-03-29,702500000.0,1,OPTCUR,CDS,25000.000000
11953,610GS203122JUN90CE,610GS2031,2022-06-30,900000000.0,1,OPTIRC,CDS,25000.000000
12967,USDJPY22JUN115PE,USDJPY,2022-06-28,1150000000.0,1,OPTCUR,CDS,100000.000000
5185,GBPUSD22DEC1.42PE,GBPUSD,2022-12-28,14200000.0,1,OPTCUR,CDS,1000.000000
1645,EURINR2272276.75CE,EURINR,2022-07-22,767500000.0,1,OPTCUR,CDS,25000.000000
14652,GBPINR22JUL101.25PE,GBPINR,2022-07-27,1012500000.0,1,OPTCUR,CDS,25000.000000
5009,USDJPY22JUN123.5PE,USDJPY,2022-06-28,1235000000.0,1,OPTCUR,CDS,100000.000000
11232,JPYINR2280564CE,JPYINR,2022-08-05,640000000.0,1,OPTCUR,CDS,25000.000000
3320,EURUSD22DEC1.09PE,EURUSD,2022-12-28,10900000.0,1,OPTCUR,CDS,1000.000000
7103,GBPINR22DEC89CE,GBPINR,2022-12-28,890000000.0,1,OPTCUR,CDS,25000.000000
4093,JPYINR2262467.75CE,JPYINR,2022-06-24,677500000.0,1,OPTCUR,CDS,25000.000000
10459,GBPINR22812101.25PE,GBPINR,2022-08-12,1012500000.0,1,OPTCUR,CDS,25000.000000
7594,USDJPY22DEC144.5PE,USDJPY,2022-12-28,1445000000.0,1,OPTCUR,CDS,100000.000000
14288,USDJPY22AUG129.5CE,USDJPY,2022-08-26,1295000000.0,1,OPTCUR,CDS,100000.000000
9698,GBPINR2280598.5CE,GBPINR,2022-08-05,985000000.0,1,OPTCUR,CDS,25000.000000
7402,EURUSD22JUN1.29CE,EURUSD,2022-06-28,12900000.0,1,OPTCUR,CDS,1000.000000
12168,USDINR2261781.5PE,USDINR,2022-06-17,815000000.0,1,OPTCUR,CDS,25000.000000
10608,JPYINR2281262.5CE,JPYINR,2022-08-12,625000000.0,1,OPTCUR,CDS,25000.000000
1018,EURINR22SEPFUT,EURINR,2022-09-28,-1.0,1,FUTCUR,CDS,25000.000000
4709,GBPINR22AUG94.25CE,GBPINR,2022-08-26,942500000.0,1,OPTCUR,CDS,25000.000000
6432,JPYINR2281957.5CE,JPYINR,2022-08-19,575000000.0,1,OPTCUR,CDS,25000.000000
14629,GBPINR22JUL98.5CE,GBPINR,2022-07-27,985000000.0,1,OPTCUR,CDS,25000.000000
4059,610GS203122DEC93.25PE,610GS2031,2022-12-29,932500000.0,1,OPTIRC,CDS,25000.000000
7032,USDINR22SEP81.5CE,USDINR,2022-09-28,815000000.0,1,OPTCUR,CDS,25000.000000
4578,GBPUSD22SEP1.415CE,GBPUSD,2022-09-28,14150000.0,1,OPTCUR,CDS,1000.000000
8700,JPYINR2270855.25CE,JPYINR,2022-07-08,552500000.0,1,OPTCUR,CDS,25000.000000
14638,GBPINR22JUL99.5PE,GBPINR,2022-07-27,995000000.0,1,OPTCUR,CDS,25000.000000
10964,GBPINR22805102.75CE,GBPINR,2022-08-05,1027500000.0,1,OPTCUR,CDS,25000.000000
10928,JPYINR22SEP70.25CE,JPYINR,2022-09-28,702500000.0,1,OPTCUR,CDS,25000.000000
14741,GBPUSD22JUL1.29CE,GBPUSD,2022-07-27,12900000.0,1,OPTCUR,CDS,1000.000000
8095,GBPINR22701101.5CE,GBPINR,2022-07-01,1015000000.0,1,OPTCUR,CDS,25000.000000
11471,610GS203122JUN93.75PE,610GS2031,2022-06-30,937500000.0,1,OPTIRC,CDS,25000.000000
13282,USDINR2270876PE,USDINR,2022-07-08,760000000.0,1,OPTCUR,CDS,25000.000000
2312,EURUSD22SEP1.275PE,EURUSD,2022-09-28,12750000.0,1,OPTCUR,CDS,1000.000000
8652,GBPINR22JUN105.5PE,GBPINR,2022-06-28,1055000000.0,1,OPTCUR,CDS,25000.000000
2996,EURUSD22AUG.955CE,EURUSD,2022-08-26,9550000.0,1,OPTCUR,CDS,1000.000000
11445,JPYINR2261765.75PE,JPYINR,2022-06-17,657500000.0,1,OPTCUR,CDS,25000.000000
8719,JPYINR2270166.75CE,JPYINR,2022-07-01,667500000.0,1,OPTCUR,CDS,25000.000000
2861,GBPINR2262493.25PE,GBPINR,2022-06-24,932500000.0,1,OPTCUR,CDS,25000.000000
8520,EURINR2290287.5CE,EURINR,2022-09-02,875000000.0,1,OPTCUR,CDS,25000.000000
1185,USDJPY22DEC101.5CE,USDJPY,2022-12-28,1015000000.0,1,OPTCUR,CDS,100000.000000
4357,USDINR2262473.75CE,USDINR,2022-06-24,737500000.0,1,OPTCUR,CDS,25000.000000
5914,585GS203022SEP101CE,585GS2030,2022-09-29,1010000000.0,1,OPTIRC,CDS,25000.000000
11076,USDINR2270182.25PE,USDINR,2022-07-01,822500000.0,1,OPTCUR,CDS,25000.000000
10615,JPYINR2281263.25PE,JPYINR,2022-08-12,632500000.0,1,OPTCUR,CDS,25000.000000
3600,USDINR2270182.75CE,USDINR,2022-07-01,827500000.0,1,OPTCUR,CDS,25000.000000
11734,EURINR2271579.5PE,EURINR,2022-07-15,795000000.0,1,OPTCUR,CDS,25000.000000
1795,EURUSD22JUN.965PE,EURUSD,2022-06-28,9650000.0,1,OPTCUR,CDS,1000.000000
12999,USDJPY22JUN127.5PE,USDJPY,2022-06-28,1275000000.0,1,OPTCUR,CDS,100000.000000
1162,EURINR2272988.5PE,EURINR,2022-07-29,885000000.0,1,OPTCUR,CDS,25000.000000
1328,EURUSD22JUN.99PE,EURUSD,2022-06-28,9900000.0,1,OPTCUR,CDS,1000.000000
13557,JPYINR22DEC70.5PE,JPYINR,2022-12-28,705000000.0,1,OPTCUR,CDS,25000.000000
14244,610GS203122JUN91.75PE,610GS2031,2022-06-30,917500000.0,1,OPTIRC,CDS,25000.000000
4883,GBPINR22DEC105.25PE,GBPINR,2022-12-28,1052500000.0,1,OPTCUR,CDS,25000.000000
15537,667GS203522AUG91.75CE,667GS2035,2022-08-25,917500000.0,1,OPTIRC,CDS,25000.000000
2977,EURINR22DEC87.25CE,EURINR,2022-12-28,872500000.0,1,OPTCUR,CDS,25000.000000
13091,USDJPY23MAR121.5PE,USDJPY,2023-03-29,1215000000.0,1,OPTCUR,CDS,100000.000000
5886,GBPINR22AUG99PE,GBPINR,2022-08-26,990000000.0,1,OPTCUR,CDS,25000.000000
14172,USDINR2271570.75CE,USDINR,2022-07-15,707500000.0,1,OPTCUR,CDS,25000.000000
14632,GBPINR22JUL98.75PE,GBPINR,2022-07-27,987500000.0,1,OPTCUR,CDS,25000.000000
7939,667GS203522JUL87.75PE,667GS2035,2022-07-28,877500000.0,1,OPTIRC,CDS,25000.000000
11377,JPYINR2261763.5PE,JPYINR,2022-06-17,635000000.0,1,OPTCUR,CDS,25000.000000
1478,EURINR2281288.75PE,EURINR,2022-08-12,887500000.0,1,OPTCUR,CDS,25000.000000
14076,EURINR2280574.5CE,EURINR,2022-08-05,745000000.0,1,OPTCUR,CDS,25000.000000
2379,EURINR22JUN85.5CE,EURINR,2022-06-28,855000000.0,1,OPTCUR,CDS,25000.000000
2668,GBPINR22SEP99PE,GBPINR,2022-09-28,990000000.0,1,OPTCUR,CDS,25000.000000
12172,USDINR2261782PE,USDINR,2022-06-17,820000000.0,1,OPTCUR,CDS,25000.000000
3644,EURINR2272980PE,EURINR,2022-07-29,800000000.0,1,OPTCUR,CDS,25000.000000
15134,EURINR2262475PE,EURINR,2022-06-24,750000000.0,1,OPTCUR,CDS,25000.000000
14059,USDINR2280581.75PE,USDINR,2022-08-05,817500000.0,1,OPTCUR,CDS,25000.000000
11562,610GS203122SEP96CE,610GS2031,2022-09-29,960000000.0,1,OPTIRC,CDS,25000.000000
7013,JPYINR22DEC65.5PE,JPYINR,2022-12-28,655000000.0,1,OPTCUR,CDS,25000.000000
4739,EURINR23MAR89PE,EURINR,2023-03-29,890000000.0,1,OPTCUR,CDS,25000.000000
7522,EURINR2270178.75PE,EURINR,2022-07-01,787500000.0,1,OPTCUR,CDS,25000.000000
3915,EURINR22JUL78.75CE,EURINR,2022-07-27,787500000.0,1,OPTCUR,CDS,25000.000000
9667,GBPINR2280597CE,GBPINR,2022-08-05,970000000.0,1,OPTCUR,CDS,25000.000000
5205,EURINR22JUN93.25PE,EURINR,2022-06-28,932500000.0,1,OPTCUR,CDS,25000.000000
12306,585GS203022JUN97CE,585GS2030,2022-06-30,970000000.0,1,OPTIRC,CDS,25000.000000
10004,USDINR2290274.5PE,USDINR,2022-09-02,745000000.0,1,OPTCUR,CDS,25000.000000
8274,USDJPY22JUN137.5PE,USDJPY,2022-06-28,1375000000.0,1,OPTCUR,CDS,100000.000000
1435,EURINR22JUN76.25CE,EURINR,2022-06-28,762500000.0,1,OPTCUR,CDS,25000.000000
8916,JPYINR2270864.75PE,JPYINR,2022-07-08,647500000.0,1,OPTCUR,CDS,25000.000000
4708,GBPINR22AUG94PE,GBPINR,2022-08-26,940000000.0,1,OPTCUR,CDS,25000.000000
2141,EURUSD22SEP1.225CE,EURUSD,2022-09-28,12250000.0,1,OPTCUR,CDS,1000.000000
6503,JPYINR2281964.5PE,JPYINR,2022-08-19,645000000.0,1,OPTCUR,CDS,25000.000000
6370,GBPUSD23MAR1.28PE,GBPUSD,2023-03-29,12800000.0,1,OPTCUR,CDS,1000.000000
11014,USDJPY22SEP129PE,USDJPY,2022-09-28,1290000000.0,1,OPTCUR,CDS,100000.000000
4527,667GS203522JUN93.5PE,667GS2035,2022-06-30,935000000.0,1,OPTIRC,CDS,25000.000000
6305,GBPINR2281996.5PE,GBPINR,2022-08-19,965000000.0,1,OPTCUR,CDS,25000.000000
9859,JPYINR2280556.75PE,JPYINR,2022-08-05,567500000.0,1,OPTCUR,CDS,25000.000000
9101,GBPINR2290297.5CE,GBPINR,2022-09-02,975000000.0,1,OPTCUR,CDS,25000.000000
11817,USDINR22SEP73.75PE,USDINR,2022-09-28,737500000.0,1,OPTCUR,CDS,25000.000000
14980,USDINR22JUL81.75PE,USDINR,2022-07-27,817500000.0,1,OPTCUR,CDS,25000.000000
12629,USDINR23MAR78CE,USDINR,2023-03-29,780000000.0,1,OPTCUR,CDS,25000.000000
4450,GBPINR2272294.75CE,GBPINR,2022-07-22,947500000.0,1,OPTCUR,CDS,25000.000000
7439,GBPINR22JUN100.25PE,GBPINR,2022-06-28,1002500000.0,1,OPTCUR,CDS,25000.000000
6746,EURINR22JUN79.75PE,EURINR,2022-06-28,797500000.0,1,OPTCUR,CDS,25000.000000
4440,USDINR2262475.5CE,USDINR,2022-06-24,755000000.0,1,OPTCUR,CDS,25000.000000
10933,JPYINR22SEP70.75PE,JPYINR,2022-09-28,707500000.0,1,OPTCUR,CDS,25000.000000
11643,610GS203122JUN89CE,610GS2031,2022-06-30,890000000.0,1,OPTIRC,CDS,25000.000000
13649,USDINR22DEC78.5PE,USDINR,2022-12-28,785000000.0,1,OPTCUR,CDS,25000.000000
7829,610GS203122DEC97.75CE,610GS2031,2022-12-29,977500000.0,1,OPTIRC,CDS,25000.000000
6632,GBPUSD23MAR1.435PE,GBPUSD,2023-03-29,14350000.0,1,OPTCUR,CDS,1000.000000
9273,EURINR2280578.25PE,EURINR,2022-08-05,782500000.0,1,OPTCUR,CDS,25000.000000
9979,JPYINR2290264.25CE,JPYINR,2022-09-02,642500000.0,1,OPTCUR,CDS,25000.000000
8299,USDINR2272970.5PE,USDINR,2022-07-29,705000000.0,1,OPTCUR,CDS,25000.000000
9114,JPYINR2270866PE,JPYINR,2022-07-08,660000000.0,1,OPTCUR,CDS,25000.000000
7589,667GS203523MAR96.75PE,667GS2035,2023-03-30,967500000.0,1,OPTIRC,CDS,25000.000000
