token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
531192,MIDINFRA,MIDINFRA,,-1.0,1,,BSE,1.000000
533278,COALINDIA,COALINDIA,,-1.0,1,,BSE,5.000000
973675,582SCPSL24,582SCPSL24,,-1.0,1,,BSE,1.000000
937759,1050KLM24,1050KLM24,,-1.0,1,,BSE,1.000000
532966,TWL,TWL,,-1.0,1,,BSE,5.000000
973660,549KMPL23,549KMPL23,,-1.0,1,,BSE,1.000000
951112,1190JAL23,1190JAL23,,-1.0,1,,BSE,1.000000
540358,RMC,RMC,,-1.0,2000,,BSE,5.000000
542176,ARYAN,ARYAN,,-1.0,1,,BSE,1.000000
500780,ZUARIGLOB,ZUARIGLOB,,-1.0,1,,BSE,5.000000
936742,0MFL24AA,0MFL24AA,,-1.0,1,,BSE,1.000000
937165,0MVAFL23,0MVAFL23,,-1.0,1,,BSE,1.000000
955541,12USFBL22,12USFBL22,,-1.0,1,,BSE,1.000000
532814,INDIANB,INDIANB,,-1.0,1,,BSE,5.000000
936955,1065MHFL24,1065MHFL24,,-1.0,1,,BSE,1.000000
539982,ASYL,ASYL,,-1.0,1,,BSE,1.000000
530705,FLORATX,FLORATX,,-1.0,100,,BSE,1.000000
804609,182TB011222,182TB011222,,-1.0,10,,BSE,5.000000
722653,BHFL6422,BHFL6422,,-1.0,1,,BSE,1.000000
542854,SFMP19DR,SFMP19DR,,-1.0,1,,BSE,1.000000
973975,770BFL27,770BFL27,,-1.0,1,,BSE,1.000000
541703,GFIL,GFIL,,-1.0,1600,,BSE,5.000000
541352,MEGASTAR,MEGASTAR,,-1.0,1,,BSE,5.000000
540779,NIVBDGP,NIVBDGP,,-1.0,1,,BSE,1.000000
950373,924HDFC2024,924HDFC2024,,-1.0,1,,BSE,1.000000
959502,779PFCL30,779PFCL30,,-1.0,1,,BSE,1.000000
536022,H1846D27RG,H1846D27RG,,-1.0,1,,BSE,1.000000
973467,6STS23,6STS23,,-1.0,1,,BSE,1.000000
540225,IPRU9092,IPRU9092,,-1.0,1,,BSE,1.000000
959395,1195GDPL23A,1195GDPL23A,,-1.0,1,,BSE,1.000000
532370,RAMCOSYS,RAMCOSYS,,-1.0,1,,BSE,5.000000
973228,740AFL31,740AFL31,,-1.0,1,,BSE,1.000000
517288,GUJARATPOLY,GUJARATPOLY,,-1.0,1,,BSE,5.000000
523351,STDSHOE,STDSHOE,,-1.0,100,,BSE,1.000000
536019,H1846D27DG,H1846D27DG,,-1.0,1,,BSE,1.000000
540393,SMLT,SMLT,,-1.0,1,,BSE,5.000000
959030,76351KMPL23,76351KMPL23,,-1.0,1,,BSE,1.000000
800180,750GOI2034,750GOI2034,,-1.0,10,,BSE,25.000000
937795,91EFSL24A,91EFSL24A,,-1.0,1,,BSE,1.000000
506981,BLUECHIPT,BLUECHIPT,,-1.0,1,,BSE,5.000000
532841,SAHYADRI,SAHYADRI,,-1.0,1,,BSE,5.000000
957671,12MFL99,12MFL99,,-1.0,2,,BSE,1.000000
959078,75NABARD34,75NABARD34,,-1.0,1,,BSE,1.000000
957874,870IFSL25,870IFSL25,,-1.0,1000,,BSE,1.000000
523269,ADVANIHOTR,ADVANIHOTR,,-1.0,1,,BSE,5.000000
512624,REGENTRP,REGENTRP,,-1.0,1,,BSE,1.000000
956921,850SEFL24,850SEFL24,,-1.0,1,,BSE,1.000000
800265,SGB2016IV,SGB2016IV,,-1.0,1,,BSE,1.000000
937853,IHFL60122,IHFL60122,,-1.0,1,,BSE,1.000000
508494,WARRENTEA,WARRENTEA,,-1.0,1,,BSE,5.000000
541720,T55EB,T55EB,,-1.0,1,,BSE,1.000000
540144,DRA,DRA,,-1.0,2500,,BSE,5.000000
540821,SADHNA,SADHNA,,-1.0,1,,BSE,5.000000
530475,TINNARUBR,TINNARUBR,,-1.0,1,,BSE,5.000000
958333,1185AFPL24,1185AFPL24,,-1.0,1,,BSE,1.000000
542872,ABCRSPDG,ABCRSPDG,,-1.0,1,,BSE,1.000000
937135,97JFPL23,97JFPL23,,-1.0,1,,BSE,1.000000
539978,QUESS,QUESS,,-1.0,1,,BSE,5.000000
951949,879IRFC2030,879IRFC2030,,-1.0,1,,BSE,1.000000
935688,729NABARD26,729NABARD26,,-1.0,1,,BSE,1.000000
535205,MYSTICELE,MYSTICELE,,-1.0,1,,BSE,1.000000
960343,SCUF18DEC20,SCUF18DEC20,,-1.0,1,,BSE,1.000000
959811,537KMPL23,537KMPL23,,-1.0,1,,BSE,1.000000
957675,837IIL23,837IIL23,,-1.0,1,,BSE,1.000000
512393,SHARDUL,SHARDUL,,-1.0,1,,BSE,5.000000
957419,812IHFL25,812IHFL25,,-1.0,1,,BSE,1.000000
511411,SHRISTI,SHRISTI,,-1.0,1,,BSE,5.000000
500234,KAKATCEM,KAKATCEM,,-1.0,1,,BSE,5.000000
500343,AMJLAND,AMJLAND,,-1.0,1,,BSE,5.000000
538923,SOFCOM,SOFCOM,,-1.0,1,,BSE,5.000000
199023,IDBIGDINAV,IDBIGDINAV,,-1.0,1,,BSE,1.000000
722502,NMIL070322,NMIL070322,,-1.0,1,,BSE,1.000000
957354,95DMTCL37B,95DMTCL37B,,-1.0,1,,BSE,1.000000
540776,5PAISA,5PAISA,,-1.0,1,,BSE,5.000000
973522,STFC30SEP21,STFC30SEP21,,-1.0,1,,BSE,1.000000
959814,104CFPL23,104CFPL23,,-1.0,1,,BSE,1.000000
533137,DEN,DEN,,-1.0,1,,BSE,5.000000
512379,CRESSAN,CRESSAN,,-1.0,1,,BSE,5.000000
957360,105ESFBL24,105ESFBL24,,-1.0,1,,BSE,1.000000
973117,SCUF30321,SCUF30321,,-1.0,1,,BSE,1.000000
973158,527NABARD24,527NABARD24,,-1.0,1,,BSE,1.000000
959175,FBRT23,FBRT23,,-1.0,1,,BSE,1.000000
973544,121MLST58,121MLST58,,-1.0,1,,BSE,1.000000
960265,975TMFPERP,975TMFPERP,,-1.0,1,,BSE,1.000000
973402,ICFL250821,ICFL250821,,-1.0,1,,BSE,1.000000
973345,697NABARD36,697NABARD36,,-1.0,1,,BSE,1.000000
530825,DAIKAFFI,DAIKAFFI,,-1.0,1,,BSE,5.000000
722861,HDFCL19522,HDFCL19522,,-1.0,1,,BSE,1.000000
957170,768NEEPCO25,768NEEPCO25,,-1.0,1,,BSE,1.000000
800324,SGBJULY28,SGBJULY28,,-1.0,1,,BSE,1.000000
534618,WAAREERTL,WAAREERTL,,-1.0,1,,BSE,5.000000
973282,715IIL26,715IIL26,,-1.0,1,,BSE,1.000000
804602,91TB180822,91TB180822,,-1.0,10,,BSE,5.000000
532468,KAMAHOLD,KAMAHOLD,,-1.0,1,,BSE,5.000000
961400,NHB28MR02,NHB28MR02,,-1.0,1,,BSE,1.000000
973923,825STFC29,825STFC29,,-1.0,1,,BSE,1.000000
952508,895YES25,895YES25,,-1.0,1,,BSE,1.000000
512573,AVANTI,AVANTI,,-1.0,1,,BSE,5.000000
514450,MHLXMIRU,MHLXMIRU,,-1.0,1,,BSE,5.000000
958968,1145MECL29,1145MECL29,,-1.0,1,,BSE,1.000000
810831,737RAJSDL34,737RAJSDL34,,-1.0,10,,BSE,5.000000
953266,960AHFL26B,960AHFL26B,,-1.0,1,,BSE,1.000000
936971,104ECL24,104ECL24,,-1.0,1,,BSE,1.000000
800433,664GOI35,664GOI35,,-1.0,10,,BSE,5.000000
530747,INDOASIAF,INDOASIAF,,-1.0,1,,BSE,1.000000
948621,1005RCL22B,1005RCL22B,,-1.0,1,,BSE,1.000000
543179,11ADD,11ADD,,-1.0,1,,BSE,1.000000
973867,1058VFPL24,1058VFPL24,,-1.0,1,,BSE,1.000000
538476,CTL,CTL,,-1.0,1,,BSE,1.000000
973163,932SHFL31,932SHFL31,,-1.0,1,,BSE,1.000000
959253,A1MTS22A,A1MTS22A,,-1.0,1,,BSE,1.000000
530931,STANPACK,STANPACK,,-1.0,1,,BSE,1.000000
523652,KKPLASTICK,KKPLASTICK,,-1.0,1,,BSE,5.000000
540642,SALASAR,SALASAR,,-1.0,1,,BSE,5.000000
543237,MAZDOCK,MAZDOCK,,-1.0,1,,BSE,5.000000
948389,1135SEFL22E,1135SEFL22E,,-1.0,1,,BSE,1.000000
507747,TTKHEALTH,TTKHEALTH,,-1.0,1,,BSE,5.000000
972549,DTL020310H,DTL020310H,,-1.0,1,,BSE,1.000000
504879,ORIENTABRA,ORIENTABRA,,-1.0,1,,BSE,5.000000
973374,726NHAI38,726NHAI38,,-1.0,1,,BSE,1.000000
959566,69IRFC35,69IRFC35,,-1.0,1,,BSE,1.000000
973856,AFL220322,AFL220322,,-1.0,1,,BSE,1.000000
958795,885PFCL29,885PFCL29,,-1.0,1,,BSE,1.000000
531968,IITLPROJ,IITLPROJ,,-1.0,1,,BSE,5.000000
722966,JBCPL9622,JBCPL9622,,-1.0,1,,BSE,1.000000
539220,MISHKA,MISHKA,,-1.0,1,,BSE,5.000000
810793,671TNSDL29,671TNSDL29,,-1.0,10,,BSE,5.000000
722652,JSWEL5422,JSWEL5422,,-1.0,1,,BSE,1.000000
961893,841IIFCL24B,841IIFCL24B,,-1.0,1,,BSE,1.000000
532019,LCCINFOTEC,LCCINFOTEC,,-1.0,1,,BSE,1.000000
512493,GARNETINT,GARNETINT,,-1.0,1,,BSE,5.000000
539455,ARYAVAN,ARYAVAN,,-1.0,1,,BSE,1.000000
961764,734HUDCO23,734HUDCO23,,-1.0,1,,BSE,1.000000
539837,RPEL,RPEL,,-1.0,1,,BSE,5.000000
521133,GEMSPIN,GEMSPIN,,-1.0,100,,BSE,1.000000
526217,HITECHCORP,HITECHCORP,,-1.0,1,,BSE,5.000000
972879,985APSFC24,985APSFC24,,-1.0,1,,BSE,1.000000
973329,UCL200721,UCL200721,,-1.0,1,,BSE,1.000000
522004,BATLIBOI,BATLIBOI,,-1.0,1,,BSE,5.000000
937837,835IHFL24A,835IHFL24A,,-1.0,1,,BSE,1.000000
500093,CGPOWER,CGPOWER,,-1.0,1,,BSE,5.000000
543116,UTCRFS2RFR,UTCRFS2RFR,,-1.0,1,,BSE,1.000000
972411,IDBI2007VII,IDBI2007VII,,-1.0,1,,BSE,1.000000
951024,960NEEPCO24,960NEEPCO24,,-1.0,1,,BSE,1.000000
959759,105PDL23,105PDL23,,-1.0,1,,BSE,1.000000
800383,GS22AUG40C,GS22AUG40C,,-1.0,100,,BSE,5.000000
954906,1191FMFL25,1191FMFL25,,-1.0,1,,BSE,1.000000
948677,915AXIS2022,915AXIS2022,,-1.0,1,,BSE,1.000000
542883,ABDBSPRMDP,ABDBSPRMDP,,-1.0,1,,BSE,1.000000
973612,1039VCPL22,1039VCPL22,,-1.0,1,,BSE,1.000000
542599,ROOPSHRI,ROOPSHRI,,-1.0,6000,,BSE,5.000000
542880,ABMTSPRDP,ABMTSPRDP,,-1.0,1,,BSE,1.000000
500213,ITHL,ITHL,,-1.0,1,,BSE,5.000000
532051,SWELECTES,SWELECTES,,-1.0,1,,BSE,5.000000
958511,1025STFL24,1025STFL24,,-1.0,1,,BSE,1.000000
538036,H3360D30DF,H3360D30DF,,-1.0,1,,BSE,1.000000
959823,725PNB30,725PNB30,,-1.0,1,,BSE,1.000000
937505,9MMFL22,9MMFL22,,-1.0,1,,BSE,1.000000
800267,795GOI2026,795GOI2026,,-1.0,10,,BSE,5.000000
531223,ANJANI,ANJANI,,-1.0,1,,BSE,5.000000
960133,1275SSF22,1275SSF22,,-1.0,1,,BSE,1.000000
959592,988AFL23,988AFL23,,-1.0,1,,BSE,1.000000
952863,1210PFL,1210PFL,,-1.0,2,,BSE,1.000000
800354,GS02JAN26C,GS02JAN26C,,-1.0,100,,BSE,5.000000
973335,655ABFL26,655ABFL26,,-1.0,1,,BSE,1.000000
531909,CROISSANCE,CROISSANCE,,-1.0,1,,BSE,1.000000
531499,SYBLY,SYBLY,,-1.0,1,,BSE,1.000000
959187,FBRT126,FBRT126,,-1.0,1,,BSE,1.000000
542909,EBBETF0430,EBBETF0430,,-1.0,1,,BSE,1.000000
800272,668GOI2031,668GOI2031,,-1.0,10,,BSE,5.000000
937739,IML251021B,IML251021B,,-1.0,1,,BSE,1.000000
810827,719TAMSDL32,719TAMSDL32,,-1.0,10,,BSE,5.000000
959437,795TSL23,795TSL23,,-1.0,1,,BSE,1.000000
722915,LTMRL30522,LTMRL30522,,-1.0,1,,BSE,1.000000
937501,930EFSL31,930EFSL31,,-1.0,1,,BSE,1.000000
953618,950LTFL2016,950LTFL2016,,-1.0,1,,BSE,1.000000
957083,925ERFL27A,925ERFL27A,,-1.0,1,,BSE,1.000000
957875,975FEL25,975FEL25,,-1.0,1,,BSE,1.000000
959210,754NHAI30,754NHAI30,,-1.0,1,,BSE,1.000000
520155,STARLOG,STARLOG,,-1.0,1,,BSE,1.000000
526705,ELEMARB,ELEMARB,,-1.0,1,,BSE,5.000000
952019,890LTF25,890LTF25,,-1.0,1,,BSE,1.000000
954798,14APHPL25,14APHPL25,,-1.0,1,,BSE,1.000000
951355,980STFC24,980STFC24,,-1.0,1,,BSE,1.000000
952525,1010AFSL25,1010AFSL25,,-1.0,1,,BSE,1.000000
524727,SDL,SDL,,-1.0,1,,BSE,5.000000
543079,07GPG,07GPG,,-1.0,1,,BSE,1.000000
950208,1063IOT28F,1063IOT28F,,-1.0,10,,BSE,1.000000
722445,FFSL230222,FFSL230222,,-1.0,1,,BSE,1.000000
958172,940HDB99,940HDB99,,-1.0,1,,BSE,1.000000
800318,SGBAPR28,SGBAPR28,,-1.0,1,,BSE,1.000000
953471,9RHFL26A,9RHFL26A,,-1.0,2,,BSE,1.000000
542002,DCL,DCL,,-1.0,3000,,BSE,1.000000
810689,662KARSDL32,662KARSDL32,,-1.0,10,,BSE,5.000000
536773,JPOLYINVST,JPOLYINVST,,-1.0,1,,BSE,5.000000
504340,CONFINT,CONFINT,,-1.0,1,,BSE,1.000000
590065,IMPAL,IMPAL,,-1.0,1,,BSE,5.000000
937727,925IML22,925IML22,,-1.0,1,,BSE,1.000000
973929,SKFL29422,SKFL29422,,-1.0,1,,BSE,1.000000
954484,10AVHFIL23,10AVHFIL23,,-1.0,10000,,BSE,1.000000
721700,SPTL211021,SPTL211021,,-1.0,1,,BSE,1.000000
810743,683MAHSDL31,683MAHSDL31,,-1.0,10,,BSE,5.000000
722411,KIL16222,KIL16222,,-1.0,1,,BSE,1.000000
538943,SONAL,SONAL,,-1.0,1,,BSE,5.000000
957291,885DMTCL22B,885DMTCL22B,,-1.0,1,,BSE,1.000000
954330,1025FEL24,1025FEL24,,-1.0,1,,BSE,1.000000
959325,775MMFS30,775MMFS30,,-1.0,1,,BSE,1.000000
956535,752NHPC26,752NHPC26,,-1.0,1,,BSE,1.000000
500058,BIHSPONG,BIHSPONG,,-1.0,1,,BSE,1.000000
937247,925MFL25,925MFL25,,-1.0,1,,BSE,1.000000
543324,GCSL,GCSL,,-1.0,800,,BSE,5.000000
509546,GRAVISSHO,GRAVISSHO,,-1.0,1,,BSE,5.000000
973208,NAC27MAY21,NAC27MAY21,,-1.0,10,,BSE,1.000000
531300,AMITINT,AMITINT,,-1.0,1,,BSE,1.000000
533317,OMKARCHEM,OMKARCHEM,,-1.0,1,,BSE,5.000000
958623,112AFP23,112AFP23,,-1.0,1,,BSE,1.000000
973547,1075MFSL21,1075MFSL21,,-1.0,1,,BSE,1.000000
810702,729KARSDL36,729KARSDL36,,-1.0,10,,BSE,5.000000
810812,737KASDL38,737KASDL38,,-1.0,10,,BSE,5.000000
541983,INNOVATIVE,INNOVATIVE,,-1.0,1000,,BSE,1.000000
506642,SADHNANIQ,SADHNANIQ,,-1.0,1,,BSE,5.000000
542011,GRSE,GRSE,,-1.0,1,,BSE,5.000000
935610,728IREDA26,728IREDA26,,-1.0,1,,BSE,1.000000
960388,0KMIL22C,0KMIL22C,,-1.0,1,,BSE,1.000000
810625,789GUJ2025,789GUJ2025,,-1.0,10,,BSE,5.000000
959787,EFIL28JUL20,EFIL28JUL20,,-1.0,10,,BSE,1.000000
199029,GOLDSHAINV,GOLDSHAINV,,-1.0,1,,BSE,1.000000
949856,973LTFL24,973LTFL24,,-1.0,1,,BSE,1.000000
959704,95AFS23,95AFS23,,-1.0,1,,BSE,1.000000
959435,76IHFCL25,76IHFCL25,,-1.0,2,,BSE,1.000000
543426,METROBRAND,METROBRAND,,-1.0,1,,BSE,5.000000
531396,WOMENNET,WOMENNET,,-1.0,1,,BSE,1.000000
542677,MAHESH,MAHESH,,-1.0,1,,BSE,1.000000
526967,HEERAISP,HEERAISP,,-1.0,1,,BSE,1.000000
542553,IPRU3316,IPRU3316,,-1.0,1,,BSE,1.000000
536846,YURANUS,YURANUS,,-1.0,1,,BSE,1.000000
959247,688RECL25,688RECL25,,-1.0,1,,BSE,1.000000
959702,1275SFIS23,1275SFIS23,,-1.0,1,,BSE,1.000000
540143,SAGARSOFT,SAGARSOFT,,-1.0,1,,BSE,5.000000
959672,125SMPL23,125SMPL23,,-1.0,1,,BSE,1.000000
511260,IDINFO,IDINFO,,-1.0,1,,BSE,5.000000
973972,749HDBFSL25,749HDBFSL25,,-1.0,1,,BSE,1.000000
538742,PANACHE,PANACHE,,-1.0,1,,BSE,5.000000
973123,CAGL25321,CAGL25321,,-1.0,1,,BSE,1.000000
500463,BBOX,BBOX,,-1.0,1,,BSE,5.000000
500550,SIEMENS,SIEMENS,,-1.0,1,,BSE,5.000000
500540,PREMIER,PREMIER,,-1.0,1,,BSE,1.000000
955336,9RHFL26B,9RHFL26B,,-1.0,2,,BSE,1.000000
937059,SVITCH30,SVITCH30,,-1.0,1,,BSE,1.000000
500233,KAJARIACER,KAJARIACER,,-1.0,1,,BSE,5.000000
937785,MFL291021C,MFL291021C,,-1.0,1,,BSE,1.000000
533023,ZFCVINDIA,ZFCVINDIA,,-1.0,1,,BSE,5.000000
538451,WORTH,WORTH,,-1.0,1,,BSE,5.000000
538666,SHARDACROP,SHARDACROP,,-1.0,1,,BSE,5.000000
959658,1125FMFL23,1125FMFL23,,-1.0,1,,BSE,1.000000
959631,1125SKFL23B,1125SKFL23B,,-1.0,2,,BSE,1.000000
542663,NXLI8D,NXLI8D,,-1.0,1,,BSE,1.000000
956082,920JMFCSL22,920JMFCSL22,,-1.0,1,,BSE,1.000000
937755,1025KLM23,1025KLM23,,-1.0,1,,BSE,1.000000
972824,857MTNL2023,857MTNL2023,,-1.0,1,,BSE,1.000000
958460,9595NACL23,9595NACL23,,-1.0,1,,BSE,1.000000
538268,WONDERLA,WONDERLA,,-1.0,1,,BSE,5.000000
800172,833GOI2026,833GOI2026,,-1.0,10,,BSE,25.000000
959715,12AFIL23,12AFIL23,,-1.0,1,,BSE,1.000000
959287,713NHPCL29,713NHPCL29,,-1.0,5,,BSE,1.000000
961805,841NTPC23,841NTPC23,,-1.0,1,,BSE,1.000000
518075,SURAJ,SURAJ,,-1.0,1,,BSE,5.000000
532457,GULPOLY,GULPOLY,,-1.0,1,,BSE,5.000000
502901,JAMSHRI,JAMSHRI,,-1.0,1,,BSE,5.000000
539597,JSLHISAR,JSLHISAR,,-1.0,1,,BSE,5.000000
959510,1050AML23,1050AML23,,-1.0,1,,BSE,1.000000
533218,EMAMIREAL,EMAMIREAL,,-1.0,1,,BSE,5.000000
506852,PACL,PACL,,-1.0,1,,BSE,5.000000
958833,80660BHFL22,80660BHFL22,,-1.0,1,,BSE,1.000000
973360,975CAD23,975CAD23,,-1.0,1000000,,BSE,1.000000
531887,RAHME,RAHME,,-1.0,1,,BSE,1.000000
532610,DWARKESH,DWARKESH,,-1.0,1,,BSE,5.000000
542751,SFMP14DD,SFMP14DD,,-1.0,1,,BSE,1.000000
800169,915GOI2024,915GOI2024,,-1.0,10,,BSE,25.000000
935580,739NHAI26,739NHAI26,,-1.0,1,,BSE,1.000000
956257,IIFL280417,IIFL280417,,-1.0,10,,BSE,1.000000
960066,643HDFC25,643HDFC25,,-1.0,1,,BSE,1.000000
956014,IIFL16MAR17,IIFL16MAR17,,-1.0,10,,BSE,1.000000
958530,RCL9JAN19,RCL9JAN19,,-1.0,10,,BSE,1.000000
959881,64ONGC31,64ONGC31,,-1.0,1,,BSE,1.000000
973928,6TARCL27,6TARCL27,,-1.0,1,,BSE,1.000000
537840,RAUNAQEPC,RAUNAQEPC,,-1.0,1,,BSE,5.000000
531212,NLFL,NLFL,,-1.0,1,,BSE,5.000000
512271,TASHIND,TASHIND,,-1.0,1,,BSE,5.000000
960422,942SHFL31,942SHFL31,,-1.0,1,,BSE,1.000000
500207,INDORAMA,INDORAMA,,-1.0,1,,BSE,5.000000
500770,TATACHEM,TATACHEM,,-1.0,1,,BSE,5.000000
959610,10CIFL23,10CIFL23,,-1.0,1,,BSE,1.000000
973295,117229SML27,117229SML27,,-1.0,1,,BSE,1.000000
960416,743ABHFL31,743ABHFL31,,-1.0,1,,BSE,1.000000
973422,12MFLPERB,12MFLPERB,,-1.0,1,,BSE,1.000000
502448,ROLLT,ROLLT,,-1.0,1,,BSE,1.000000
958950,21IRE2019T,21IRE2019T,,-1.0,10,,BSE,1.000000
956969,852NRSS22A,852NRSS22A,,-1.0,1,,BSE,1.000000
526247,PREMEXPLQ,PREMEXPLQ,,-1.0,1,,BSE,5.000000
956930,13WHREPL37,13WHREPL37,,-1.0,10000,,BSE,1.000000
543519,SFSL,SFSL,,-1.0,3000,,BSE,5.000000
973696,MML271221,MML271221,,-1.0,1,,BSE,1.000000
539401,PJL,PJL,,-1.0,1500,,BSE,5.000000
956075,95KTL37,95KTL37,,-1.0,1,,BSE,1.000000
800099,CG1199S9909,CG1199S9909,,-1.0,10,,BSE,5.000000
973460,865SCUF31,865SCUF31,,-1.0,1,,BSE,1.000000
440028,740IIFC-ML-FL,740IIFC-ML-FL,,-1.0,1,,BSE,1.000000
536868,INTELSOFT,INTELSOFT,,-1.0,1,,BSE,5.000000
953113,819NTPC25,819NTPC25,,-1.0,1,,BSE,1.000000
532955,RECLTD,RECLTD,,-1.0,1,,BSE,5.000000
505872,WPIL,WPIL,,-1.0,1,,BSE,5.000000
936038,775MMFSL24,775MMFSL24,,-1.0,1,,BSE,1.000000
539195,POEL,POEL,,-1.0,1,,BSE,5.000000
500360,RAPICUT,RAPICUT,,-1.0,1,,BSE,5.000000
936949,10MHFL22,10MHFL22,,-1.0,1,,BSE,1.000000
722269,SAPL200122,SAPL200122,,-1.0,1,,BSE,1.000000
440016,764IRF-ML-FL,764IRF-ML-FL,,-1.0,1,,BSE,1.000000
937923,1125KAFL27,1125KAFL27,,-1.0,1,,BSE,1.000000
538965,CONCORD,CONCORD,,-1.0,1,,BSE,5.000000
936690,1025SFL24,1025SFL24,,-1.0,1,,BSE,1.000000
540703,PROCLB,PROCLB,,-1.0,1,,BSE,1.000000
532977,BAJAJ-AUTO,BAJAJ-AUTO,,-1.0,1,,BSE,5.000000
722873,IOCL24522,IOCL24522,,-1.0,1,,BSE,1.000000
543413,TEGA,TEGA,,-1.0,1,,BSE,5.000000
956988,918NRSS27,918NRSS27,,-1.0,1,,BSE,1.000000
960299,1045SRGHF23,1045SRGHF23,,-1.0,1,,BSE,1.000000
937939,10KFIL27,10KFIL27,,-1.0,1,,BSE,1.000000
539874,UJJIVAN,UJJIVAN,,-1.0,1,,BSE,5.000000
956655,88EFCL27,88EFCL27,,-1.0,10,,BSE,1.000000
539287,ORTINLAABS,ORTINLAABS,,-1.0,1,,BSE,5.000000
972364,PIDBSTRPPF,PIDBSTRPPF,,-1.0,1,,BSE,1.000000
973870,875BOMPERP,875BOMPERP,,-1.0,1,,BSE,1.000000
502450,SESHAPAPER,SESHAPAPER,,-1.0,1,,BSE,5.000000
531929,INNOCORP,INNOCORP,,-1.0,1,,BSE,1.000000
952907,865BFL22,865BFL22,,-1.0,1,,BSE,1.000000
810566,805GUSDL25,805GUSDL25,,-1.0,10,,BSE,5.000000
542776,SFMP18DR,SFMP18DR,,-1.0,1,,BSE,1.000000
937053,81TCHF28,81TCHF28,,-1.0,1,,BSE,1.000000
531406,ANSINDUS,ANSINDUS,,-1.0,1,,BSE,1.000000
524594,ASHOKALC,ASHOKALC,,-1.0,1,,BSE,5.000000
536058,KTKFMP111G,KTKFMP111G,,-1.0,1,,BSE,1.000000
501343,MOTOGENFIN,MOTOGENFIN,,-1.0,1,,BSE,5.000000
958893,899KFC26,899KFC26,,-1.0,4,,BSE,1.000000
538119,RNBDENIMS,RNBDENIMS,,-1.0,1,,BSE,5.000000
937805,93EFSL31A,93EFSL31A,,-1.0,1,,BSE,1.000000
952219,884LTFL25A,884LTFL25A,,-1.0,1,,BSE,1.000000
973130,1654PPPL26,1654PPPL26,,-1.0,1,,BSE,1.000000
959550,802IHFCL30,802IHFCL30,,-1.0,2,,BSE,1.000000
511016,PREMCAP,PREMCAP,,-1.0,1,,BSE,1.000000
520081,ECSTSTL,ECSTSTL,,-1.0,100,,BSE,5.000000
533407,CNOVAPETRO,CNOVAPETRO,,-1.0,1,,BSE,5.000000
540755,GICRE,GICRE,,-1.0,1,,BSE,5.000000
810823,712GUJSDL32,712GUJSDL32,,-1.0,10,,BSE,5.000000
503635,SALSAIN,SALSAIN,,-1.0,1,,BSE,1.000000
937409,9MFL27,9MFL27,,-1.0,1,,BSE,1.000000
532181,GMDCLTD,GMDCLTD,,-1.0,1,,BSE,5.000000
538057,CPSEETF,CPSEETF,,-1.0,1,,BSE,1.000000
890166,PRISMXPP,PRISMXPP,,-1.0,1,,BSE,1.000000
534839,EFPL,EFPL,,-1.0,2000,,BSE,1.000000
530477,VIKRAMTH,VIKRAMTH,,-1.0,1,,BSE,5.000000
953440,84PGCIL30,84PGCIL30,,-1.0,1,,BSE,1.000000
542924,JANUSCORP,JANUSCORP,,-1.0,1500,,BSE,1.000000
973446,EFIL09921,EFIL09921,,-1.0,1,,BSE,1.000000
800330,667GOI2050,667GOI2050,,-1.0,10,,BSE,5.000000
949370,935RHFL2023,935RHFL2023,,-1.0,1,,BSE,1.000000
500325,RELIANCE,RELIANCE,,-1.0,1,,BSE,5.000000
531287,NATPLASTI,NATPLASTI,,-1.0,1,,BSE,5.000000
973024,1318BFL24,1318BFL24,,-1.0,10,,BSE,1.000000
959153,757NABARD35,757NABARD35,,-1.0,1,,BSE,1.000000
936508,0DLSL24,0DLSL24,,-1.0,1,,BSE,1.000000
935572,732IRFC25,732IRFC25,,-1.0,1,,BSE,1.000000
199012,RELGGLDINAV,RELGGLDINAV,,-1.0,1,,BSE,1.000000
973710,64JDFIPL25,64JDFIPL25,,-1.0,1,,BSE,1.000000
540337,UTDDPDA4P4,UTDDPDA4P4,,-1.0,1,,BSE,1.000000
531273,RADHEDE,RADHEDE,,-1.0,1,,BSE,5.000000
506858,GUJPETR,GUJPETR,,-1.0,1,,BSE,5.000000
955393,9SEFL23,9SEFL23,,-1.0,1,,BSE,1.000000
951043,1080IFCI24,1080IFCI24,,-1.0,1,,BSE,1.000000
959489,779RECL30,779RECL30,,-1.0,1,,BSE,1.000000
502355,BALKRISIND,BALKRISIND,,-1.0,1,,BSE,5.000000
722880,MOFSL25522,MOFSL25522,,-1.0,1,,BSE,1.000000
959115,75SCPSL2023,75SCPSL2023,,-1.0,1,,BSE,1.000000
500240,KINETICENG,KINETICENG,,-1.0,1,,BSE,5.000000
973156,0KMPL23A,0KMPL23A,,-1.0,1,,BSE,1.000000
538787,GBFL,GBFL,,-1.0,1,,BSE,1.000000
800098,1232GOI11,1232GOI11,,-1.0,10,,BSE,5.000000
973562,768HDB31,768HDB31,,-1.0,1,,BSE,1.000000
973865,1150IIL23A,1150IIL23A,,-1.0,1,,BSE,1.000000
959887,1175AFIPL25,1175AFIPL25,,-1.0,10,,BSE,1.000000
540006,EASTWEST,EASTWEST,,-1.0,1,,BSE,1.000000
